Oscylator harmoniczny - metoda punktu środkowego: $\omega $ = 1, $x_0$ = 1, $v_0$ = 0, $t_\mathrm{max}$ = 100, $\mathrm{d}t$ = 0.01
2.16 -0.555729 -0.831364 -0.555699
2.17 -0.564015 -0.825765 -0.563985
2.18 -0.572245 -0.820083 -0.572215
2.19 -0.580417 -0.81432 -0.580387
2.2 -0.588531 -0.808475 -0.588501
2.21 -0.596586 -0.802549 -0.596557
2.22 -0.604582 -0.796543 -0.604552
2.23 -0.612517 -0.790458 -0.612488
2.24 -0.620391 -0.784293 -0.620362
2.25 -0.628203 -0.77805 -0.628174
2.26 -0.635952 -0.771729 -0.635923
2.27 -0.643638 -0.765331 -0.643608
2.28 -0.651259 -0.758856 -0.65123
2.29 -0.658815 -0.752306 -0.658786
2.3 -0.666305 -0.74568 -0.666276
2.31 -0.673728 -0.73898 -0.6737
2.32 -0.681084 -0.732205 -0.681056
2.33 -0.688372 -0.725358 -0.688344
2.34 -0.695592 -0.718438 -0.695563
2.35 -0.702741 -0.711446 -0.702713
2.36 -0.70982 -0.704383 -0.709793
2.37 -0.716829 -0.69725 -0.716801
2.38 -0.723765 -0.690046 -0.723738
2.39 -0.73063 -0.682774 -0.730602
2.4 -0.737421 -0.675434 -0.737394
2.41 -0.744138 -0.668026 -0.744111
2.42 -0.750781 -0.660551 -0.750755
2.43 -0.757349 -0.65301 -0.757323
2.44 -0.763842 -0.645404 -0.763815
2.45 -0.770258 -0.637733 -0.770231
2.46 -0.776596 -0.629999 -0.77657
2.47 -0.782858 -0.622202 -0.782832
2.48 -0.78904 -0.614342 -0.789015
2.49 -0.795144 -0.606421 -0.795119
2.5 -0.801169 -0.598439 -0.801144
2.51 -0.807113 -0.590397 -0.807088
2.52 -0.812977 -0.582297 -0.812952
2.53 -0.818759 -0.574138 -0.818735
2.54 -0.82446 -0.565922 -0.824435
2.55 -0.830077 -0.557649 -0.830054
2.56 -0.835612 -0.54932 -0.835589
2.57 -0.841064 -0.540936 -0.84104
2.58 -0.846431 -0.532499 -0.846408
2.59 -0.851714 -0.524008 -0.851691
2.6 -0.856911 -0.515464 -0.856889
2.61 -0.862023 -0.50687 -0.862001
2.62 -0.867049 -0.498224 -0.867027
2.63 -0.871988 -0.489529 -0.871966
2.64 -0.876839 -0.480784 -0.876818
2.65 -0.881603 -0.471992 -0.881582
2.66 -0.886279 -0.463152 -0.886258
2.67 -0.890866 -0.454266 -0.890846
2.68 -0.895364 -0.445335 -0.895344
2.69 -0.899773 -0.436359 -0.899753
2.7 -0.904092 -0.427339 -0.904072
2.71 -0.90832 -0.418277 -0.908301
2.72 -0.912457 -0.409173 -0.912438
2.73 -0.916503 -0.400028 -0.916485
2.74 -0.920458 -0.390843 -0.92044
2.75 -0.92432 -0.381619 -0.924302
2.76 -0.92809 -0.372356 -0.928073
2.77 -0.931767 -0.363057 -0.93175
2.78 -0.935351 -0.353721 -0.935335
2.79 -0.938842 -0.34435 -0.938825
2.8 -0.942238 -0.334944 -0.942222
2.81 -0.945541 -0.325505 -0.945525
2.82 -0.948748 -0.316033 -0.948733
2.83 -0.951861 -0.30653 -0.951847
2.84 -0.954879 -0.296996 -0.954865
2.85 -0.957801 -0.287433 -0.957787
2.86 -0.960628 -0.27784 -0.960614
2.87 -0.963358 -0.26822 -0.963345
2.88 -0.965992 -0.258573 -0.965979
2.89 -0.96853 -0.2489 -0.968517
2.9 -0.97097 -0.239202 -0.970958
2.91 -0.973314 -0.229481 -0.973302
2.92 -0.97556 -0.219736 -0.975549
2.93 -0.977708 -0.20997 -0.977698
2.94 -0.979759 -0.200182 -0.979749
2.95 -0.981712 -0.190374 -0.981702
2.96 -0.983567 -0.180548 -0.983557
2.97 -0.985323 -0.170703 -0.985314
2.98 -0.986981 -0.160841 -0.986972
2.99 -0.98854 -0.150964 -0.988532
3 -0.99 -0.141071 -0.989992
3.01 -0.991361 -0.131164 -0.991354
3.02 -0.992623 -0.121243 -0.992617
3.03 -0.993786 -0.111311 -0.99378
3.04 -0.994849 -0.101368 -0.994844
3.05 -0.995813 -0.0914141 -0.995808
3.06 -0.996678 -0.0814514 -0.996673
3.07 -0.997442 -0.0714805 -0.997438
3.08 -0.998107 -0.0615025 -0.998104
3.09 -0.998672 -0.0515184 -0.998669
3.1 -0.999138 -0.0415291 -0.999135
3.11 -0.999503 -0.0315356 -0.999501
3.12 -0.999768 -0.021539 -0.999767
3.13 -0.999934 -0.0115402 -0.999933
3.14 -0.999999 -0.00154032 -0.999999
3.15 -0.999965 0.00845975 -0.999965
3.16 -0.99983 0.018459 -0.999831
3.17 -0.999595 0.0284563 -0.999597
3.18 -0.999261 0.0384509 -0.999263
3.19 -0.998826 0.0484416 -0.998829
3.2 -0.998292 0.0584274 -0.998295
3.21 -0.997658 0.0684074 -0.997661
3.22 -0.996924 0.0783806 -0.996928
3.23 -0.99609 0.0883459 -0.996095
3.24 -0.995157 0.0983024 -0.995162
3.25 -0.994124 0.108249 -0.99413
